Label,X,Y
7f-1,1684,365
7f-2,1615,372
7f-3,1615,455
7f-4,1685,552
7f-5,1612,596
7f-6,1615,633
7f-7,1682,730
7f-8,1684,879
7f-9,1681,1187
7f-10,1681,1261
7f-11,1685,1411
7f-12,1607,1368
7f-13,1616,1468
7f-14,1617,1507
7f-15,1684,1630
7f-16,1616,1649
7f-17,1617,1726
7f-18,1683,1801
7f-19,1644,1844
7f-20,1537,1771
7f-21,1404,1776
7f-22,1403,1844
7f-23,1233,1846
7f-24,1262,1773
7f-25,1214,1776
7f-26,1087,1775
7f-27,1041,1775
7f-28,1037,1846
7f-29,873,1776
7f-30,876,1846
7f-31,825,1845
7f-32,827,1776
7f-33,701,1842
7f-34,634,1744
7f-35,614,1847
7f-36,554,1845
7f-37,509,1845
7f-38,500,1776
7f-39,443,1772
7f-40,273,1773
7f-41,633,1484
7f-42,529,1323
7f-43,323,1340
7f-44,365,1297
7f-45,379,1159
7f-46,378,1104
7f-47,324,1063
7f-48,633,1096
7f-49,322,848
7f-50,374,788
7f-51,519,788
7f-52,324,736
7f-53,324,707
7f-54,362,630
7f-55,634,657
7f-56,634,361
7f-57,417,338
7f-58,395,241
7f-59,483,235
7f-60,512,340
7f-61,543,233
7f-62,680,272
7f-63,825,269
7f-64,820,338
7f-65,879,339
7f-66,941,339
7f-67,1033,271
7f-68,1091,333
7f-69,1179,335
7f-70,1263,335
7f-71,1396,340
7f-72,1423,270
7f-73,1533,339
7f-74,1588,267
7f-75,1646,99
7f-76,423,62
7f-77,1647,297
7f-78,1590,295
7f-79,1532,300
7f-80,1429,301
7f-81,1395,298
7f-82,1263,302
7f-83,1178,299
7f-84,1091,298
7f-85,1033,300
7f-86,939,299
7f-87,880,301
7f-88,823,298
7f-89,676,299
7f-90,545,287
7f-91,514,286
7f-92,484,286
7f-93,421,284
7f-94,422,237
7f-95,672,363
7f-96,672,654
7f-97,674,756
7f-98,672,1097
7f-99,514,755
7f-100,340,625
7f-101,343,707
7f-102,343,732
7f-103,373,757
7f-104,345,757
7f-105,343,848
7f-106,344,1064
7f-107,344,1106
7f-108,345,1159
7f-109,343,1299
7f-110,343,1341
7f-111,528,1341
7f-112,671,1344
7f-113,670,1479
7f-114,672,1739
7f-115,704,1804
7f-116,669,1805
7f-117,615,1805
7f-118,557,1805
7f-119,509,1801
7f-120,446,1801
7f-121,270,1803
7f-122,1650,371
7f-123,1647,449
7f-124,1648,552
7f-125,1648,594
7f-126,1649,635
7f-127,1647,733
7f-128,1652,878
7f-129,1652,1187
7f-130,1650,1267
7f-131,1647,1367
7f-132,1645,1409
7f-133,1646,1467
7f-134,1647,1505
7f-135,1644,1644
7f-136,1644,1725
7f-137,1645,1802
7f-138,1539,1810
7f-139,1400,1810
7f-140,1261,1802
7f-141,1235,1803
7f-142,1211,1801
7f-143,1088,1802
7f-144,1040,1806
7f-145,874,1806
7f-146,824,1804
